 NtS01, NtS02, NtS03, NtS04, NtS05, NtS06, NtS07, NtS08, NtS09, NtS10, NtS11, NtS12, NtS13, NtS14, Cam01, Cam02, Cam03, Cam04, Cam06, Cam13, Cam14, Lim01, Lim02, Lim03, Lim04, Lim06, Lim07, Lim08, Lim09, Lim10, Lim13, Tog01, Tog02, Tog03, Tog04, Tog06, Tog10, Tog13, Tog14, STC01, STC02, STC03, STC06, STC10, STC11, STC12, STC13, STC14, Yer01, Yer02, Yer03, Yer06, Yer07, Yer13, Yer14, Vib07, Vib08, Vib09, BaC01, BaC02, BaC03, BaC04, BaC05, BaC06, BaC07, BaC08, BaC09, BaC10, BaC11, BaC12, BaC13, BaC14
12.96343443,9.35175976,11.93887087,42.5556957,45.65815816,15.87872172,3.129735335,3.39046016,3.902407407,11.79835936,15.11565365,7.832895896,44.78245245,4.203803804,13.19386987,9.750702703,12.17723223,86.05417417,11.45226326,13.18662563,18.28056056,12.8090991,7.400762763,22.31084685,11.92601802,38.55874875,33.39389389,14.10694194,7.054111111,21.34094094,36.60066066,51.80205205,53.05119119,35.39816817,10.81581582,12.91443644,9.099271271,42.05252252,33.28115115,58.30870871,30.57002402,21.04288889,32.7421952,9.629740741,8.047917918,4.19392993,50.09630631,17.58704505,26.53631632,26.27137237,77.21491491,23.2646967,6.984984985,43.62388388,79.44293624,16.32751752,32.61680681,91.6548048,13.41268969,13.3765996,13.27248248,15.47899099,7.236149149,17.61607508,4.859152152,6.104175025,4.057248919,11.84713914,68.61710711,9.798458458,35.30009009,13.39993694
12.98245568,9.369751084,11.96031899,42.6113736,45.72498054,15.91200612,3.135511334,3.39913261,3.909897119,11.81744734,15.14648004,7.849136581,44.83212435,4.212274497,13.21472628,9.766078078,12.19672951,86.09935269,11.4678811,13.20310655,18.30080303,12.83212212,7.413862529,22.34476076,11.950002,38.61912023,33.4511734,14.13262318,7.064234568,21.36380825,36.63562896,51.88170949,53.13309532,35.44868535,10.83138694,12.93686331,9.110733845,42.12139139,33.33938716,58.3676343,30.62866934,21.08387654,32.80646613,9.643156379,8.061620509,4.201399622,50.17958959,17.61811612,26.58107218,26.31593026,77.27573129,23.30763297,6.998331665,43.69746858,79.65302254,16.34898343,32.66260816,91.69497831,13.43592848,13.39991847,13.29546102,15.50477678,7.248757313,17.64045279,4.86909098,6.12041204,4.068054324,11.86716361,68.70708597,9.820569458,35.35334334,13.41821522
13.00147692,9.387742409,11.9817671,42.6670515,45.79180291,15.94529051,3.141287332,3.407805061,3.917386831,11.83653531,15.17730642,7.865377266,44.88179624,4.22074519,13.23558269,9.781453453,12.21622678,86.1445312,11.48349894,13.21958748,18.32104549,12.85514515,7.426962296,22.37867467,11.97398599,38.67949171,33.5084529,14.15830442,7.074358025,21.38667556,36.67059726,51.96136692,53.21499944,35.49920254,10.84695807,12.95929018,9.122196419,42.19026026,33.39762318,58.42655989,30.68731465,21.1248642,32.87073707,9.656572016,8.075323101,4.208869314,50.26287287,17.64918719,26.62582805,26.36048815,77.33654766,23.35056924,7.011678345,43.77105328,79.86310885,16.37044934,32.70840952,91.73515182,13.45916728,13.42323735,13.31843955,15.53056256,7.261365477,17.6648305,4.879029808,6.136649055,4.07885973,11.88718808,68.79706484,9.842680458,35.4065966,13.43649349
13.02049816,9.405733734,12.00321522,42.7227294,45.85862529,15.97857491,3.14706333,3.416477511,3.924876543,11.85562329,15.2081328,7.881617951,44.93146813,4.229215883,13.25643911,9.796828829,12.23572406,86.18970971,11.49911678,13.2360684,18.34128795,12.87816817,7.440062062,22.41258859,11.99796997,38.7398632,33.5657324,14.18398565,7.084481481,21.40954288,36.70556557,52.04102436,53.29690357,35.54971972,10.8625292,12.98171705,9.133658992,42.25912913,33.45585919,58.48548549,30.74595996,21.16585185,32.93500801,9.669987654,8.089025692,4.216339006,50.34615616,17.68025826,26.67058392,26.40504605,77.39736403,23.39350551,7.025025025,43.84463797,80.07319516,16.39191525,32.75421088,91.77532533,13.48240607,13.44655622,13.34141808,15.55634835,7.27397364,17.68920821,4.888968635,6.152886069,4.089665135,11.90721255,68.88704371,9.864791458,35.45984985,13.45477177
13.03951941,9.423725058,12.02466333,42.7784073,45.92544767,16.0118593,3.152839328,3.425149961,3.932366255,11.87471127,15.23895918,7.897858636,44.98114003,4.237686575,13.27729552,9.812204204,12.25522133,86.23488822,11.51473462,13.25254933,18.36153042,12.90119119,7.453161828,22.4465025,12.02195395,38.80023468,33.6230119,14.20966689,7.094604938,21.43241019,36.74053387,52.12068179,53.3788077,35.6002369,10.87810032,13.00414392,9.145121566,42.327998,33.51409521,58.54441108,30.80460527,21.20683951,32.99927895,9.683403292,8.102728284,4.223808698,50.42943944,17.71132933,26.71533978,26.44960394,77.4581804,23.43644178,7.038371705,43.91822267,80.28328147,16.41338116,32.80001223,91.81549883,13.50564487,13.4698751,13.36439662,15.58213413,7.286581804,17.71358592,4.898907463,6.169123084,4.100470541,11.92723701,68.97702258,9.886902458,35.5131031,13.47305005
13.05854065,9.441716383,12.04611144,42.8340852,45.99227005,16.0451437,3.158615326,3.433822411,3.939855967,11.89379924,15.26978556,7.914099322,45.03081192,4.246157268,13.29815193,9.82757958,12.27471861,86.28006673,11.53035246,13.26903025,18.38177288,12.92421421,7.466261595,22.48041642,12.04593794,38.86060616,33.6802914,14.23534813,7.104728395,21.4552775,36.77550217,52.20033923,53.46071182,35.65075409,10.89367145,13.02657079,9.15658414,42.39686687,33.57233122,58.60333667,30.86325058,21.24782716,33.06354988,9.69681893,8.116430875,4.23127839,50.51272272,17.7424004,26.76009565,26.49416183,77.51899677,23.47937804,7.051718385,43.99180736,80.49336778,16.43484707,32.84581359,91.85567234,13.52888366,13.49319397,13.38737515,15.60791992,7.299189968,17.73796363,4.908846291,6.185360099,4.111275946,11.94726148,69.06700145,9.909013458,35.56635636,13.49132833
13.0775619,9.459707708,12.06755956,42.8897631,46.05909243,16.07842809,3.164391325,3.442494862,3.947345679,11.91288722,15.30061195,7.930340007,45.08048382,4.254627961,13.31900834,9.842954955,12.29421588,86.32524525,11.5459703,13.28551118,18.40201535,12.94723724,7.479361361,22.51433033,12.06992192,38.92097764,33.7375709,14.26102936,7.114851852,21.47814481,36.81047047,52.27999666,53.54261595,35.70127127,10.90924258,13.04899766,9.168046713,42.46573574,33.63056723,58.66226226,30.9218959,21.28881481,33.12782082,9.710234568,8.130133467,4.238748081,50.59600601,17.77347147,26.80485152,26.53871972,77.57981315,23.52231431,7.065065065,44.06539206,80.70345409,16.45631298,32.89161495,91.89584585,13.55212246,13.51651285,13.41035369,15.63370571,7.311798131,17.76234134,4.918785118,6.201597114,4.122081351,11.96728595,69.15698031,9.931124458,35.61960961,13.50960661
13.09658314,9.477699032,12.08900767,42.945441,46.1259148,16.11171249,3.170167323,3.451167312,3.954835391,11.9319752,15.33143833,7.946580692,45.13015571,4.263098654,13.33986475,9.85833033,12.31371316,86.37042376,11.56158814,13.3019921,18.42225781,12.97026026,7.492461128,22.54824424,12.09390591,38.98134913,33.79485041,14.2867106,7.124975309,21.50101212,36.84543877,52.3596541,53.62452008,35.75178846,10.9248137,13.07142454,9.179509287,42.5346046,33.68880325,58.72118785,30.98054121,21.32980247,33.19209176,9.723650206,8.143836058,4.246217773,50.67928929,17.80454254,26.84960739,26.58327761,77.64062952,23.56525058,7.078411745,44.13897675,80.9135404,16.47777889,32.93741631,91.93601935,13.57536125,13.53983172,13.43333222,15.65949149,7.324406295,17.78671905,4.928723946,6.217834129,4.132886757,11.98731042,69.24695918,9.953235458,35.67286286,13.52788488
13.11560438,9.495690357,12.11045579,43.0011189,46.19273718,16.14499689,3.175943321,3.459839762,3.962325103,11.95106317,15.36226471,7.962821377,45.17982761,4.271569347,13.36072117,9.873705706,12.33321043,86.41560227,11.57720598,13.31847303,18.44250028,12.99328328,7.505560894,22.58215816,12.11788989,39.04172061,33.85212991,14.31239184,7.135098765,21.52387943,36.88040707,52.43931153,53.7064242,35.80230564,10.94038483,13.09385141,9.190971861,42.60347347,33.74703926,58.78011345,31.03918652,21.37079012,33.2563627,9.737065844,8.15753865,4.253687465,50.76257257,17.83561361,26.89436325,26.6278355,77.70144589,23.60818685,7.091758425,44.21256145,81.1236267,16.4992448,32.98321766,91.97619286,13.59860004,13.5631506,13.45631076,15.68527728,7.337014459,17.81109676,4.938662774,6.234071143,4.143692162,12.00733489,69.33693805,9.975346458,35.72611612,13.54616316
13.13462563,9.513681682,12.1319039,43.0567968,46.25955956,16.17828128,3.181719319,3.468512212,3.969814815,11.97015115,15.39309109,7.979062062,45.2294995,4.28004004,13.38157758,9.889081081,12.35270771,86.46078078,11.59282382,13.33495395,18.46274274,13.01630631,7.518660661,22.61607207,12.14187387,39.10209209,33.90940941,14.33807307,7.145222222,21.54674675,36.91537538,52.51896897,53.78832833,35.85282282,10.95595596,13.11627828,9.202434434,42.67234234,33.80527528,58.83903904,31.09783183,21.41177778,33.32063363,9.750481481,8.171241241,4.261157157,50.84585586,17.86668468,26.93911912,26.67239339,77.76226226,23.65112312,7.105105105,44.28614615,81.33371301,16.52071071,33.02901902,92.01636637,13.62183884,13.58646947,13.47928929,15.71106306,7.349622623,17.83547447,4.948601602,6.250308158,4.154497568,12.02735936,69.42691692,9.997457457,35.77936937,13.56444144
13.15364687,9.531673006,12.15335202,43.1124747,46.32638194,16.21156568,3.187495318,3.477184662,3.977304527,11.98923913,15.42391747,7.995302747,45.27917139,4.288510733,13.40243399,9.904456456,12.37220498,86.50595929,11.60844166,13.35143488,18.48298521,13.03932933,7.531760427,22.64998599,12.16585786,39.16246357,33.96668891,14.36375431,7.155345679,21.56961406,36.95034368,52.5986264,53.87023245,35.90334001,10.97152708,13.13870515,9.213897008,42.74121121,33.86351129,58.89796463,31.15647714,21.45276543,33.38490457,9.763897119,8.184943833,4.268626849,50.92913914,17.89775576,26.98387499,26.71695128,77.82307863,23.69405939,7.118451785,44.35973084,81.54379932,16.54217662,33.07482038,92.05653987,13.64507763,13.60978834,13.50226782,15.73684885,7.362230786,17.85985219,4.958540429,6.266545173,4.165302973,12.04738383,69.51689578,10.01956846,35.83262262,13.58271972
13.17266811,9.549664331,12.17480013,43.1681526,46.39320432,16.24485007,3.193271316,3.485857113,3.984794239,12.0083271,15.45474385,8.011543432,45.32884329,4.296981426,13.4232904,9.919831832,12.39170226,86.5511378,11.6240595,13.3679158,18.50322767,13.06235235,7.544860194,22.6838999,12.18984184,39.22283506,34.02396841,14.38943555,7.165469136,21.59248137,36.98531198,52.67828384,53.95213658,35.95385719,10.98709821,13.16113202,9.225359582,42.81008008,33.9217473,58.95689022,31.21512246,21.49375309,33.44917551,9.777312757,8.198646424,4.276096541,51.01242242,17.92882683,27.02863085,26.76150918,77.88389501,23.73699566,7.131798465,44.43331554,81.75388563,16.56364253,33.12062173,92.09671338,13.66831643,13.63310722,13.52524636,15.76263463,7.37483895,17.8842299,4.968479257,6.282782188,4.176108378,12.0674083,69.60687465,10.04167946,35.88587588,13.600998
13.19168936,9.567655656,12.19624825,43.2238305,46.46002669,16.27813447,3.199047314,3.494529563,3.992283951,12.02741508,15.48557024,8.027784117,45.37851518,4.305452119,13.44414681,9.935207207,12.41119953,86.59631632,11.63967734,13.38439673,18.52347014,13.08537538,7.55795996,22.71781381,12.21382583,39.28320654,34.08124791,14.41511678,7.175592593,21.61534868,37.02028028,52.75794127,54.03404071,36.00437437,11.00266934,13.18355889,9.236822155,42.87894895,33.97998332,59.01581582,31.27376777,21.53474074,33.51344645,9.790728395,8.212349016,4.283566233,51.09570571,17.9598979,27.07338672,26.80606707,77.94471138,23.77993193,7.145145145,44.50690023,81.96397194,16.58510844,33.16642309,92.13688689,13.69155522,13.65642609,13.54822489,15.78842042,7.387447114,17.90860761,4.978418085,6.299019203,4.186913784,12.08743277,69.69685352,10.06379046,35.93912913,13.61927628
13.2107106,9.58564698,12.21769636,43.2795084,46.52684907,16.31141886,3.204823312,3.503202013,3.999773663,12.04650306,15.51639662,8.044024803,45.42818708,4.313922812,13.46500323,9.950582583,12.43069681,86.64149483,11.65529518,13.40087766,18.5437126,13.1083984,7.571059726,22.75172773,12.23780981,39.34357802,34.13852742,14.44079802,7.185716049,21.63821599,37.05524858,52.83759871,54.11594483,36.05489156,11.01824046,13.20598576,9.248284729,42.94781782,34.03821933,59.07474141,31.33241308,21.5757284,33.57771738,9.804144033,8.226051607,4.291035925,51.17898899,17.99096897,27.11814259,26.85062496,78.00552775,23.8228682,7.158491825,44.58048493,82.17405825,16.60657435,33.21222445,92.17706039,13.71479402,13.67974497,13.57120343,15.81420621,7.400055277,17.93298532,4.988356912,6.315256217,4.197719189,12.10745724,69.78683239,10.08590146,35.99238238,13.63755455
13.22973184,9.603638305,12.23914448,43.3351863,46.59367145,16.34470326,3.21059931,3.511874463,4.007263374,12.06559104,15.547223,8.060265488,45.47785897,4.322393505,13.48585964,9.965957958,12.45019408,86.68667334,11.67091302,13.41735858,18.56395507,13.13142142,7.584159493,22.78564164,12.26179379,39.40394951,34.19580692,14.46647926,7.195839506,21.66108331,37.09021688,52.91725615,54.19784896,36.10540874,11.03381159,13.22841263,9.259747303,43.01668669,34.09645534,59.133667,31.39105839,21.61671605,33.64198832,9.817559671,8.239754199,4.298505617,51.26227227,18.02204004,27.16289845,26.89518285,78.06634412,23.86580447,7.171838505,44.65406963,82.38414456,16.62804026,33.2580258,92.2172339,13.73803281,13.70306384,13.59418196,15.83999199,7.412663441,17.95736303,4.99829574,6.331493232,4.208524595,12.1274817,69.87681126,10.10801246,36.04563564,13.65583283
13.24875309,9.62162963,12.26059259,43.3908642,46.66049383,16.37798765,3.216375309,3.520546914,4.014753086,12.08467901,15.57804938,8.076506173,45.52753086,4.330864198,13.50671605,9.981333333,12.46969136,86.73185185,11.68653086,13.43383951,18.58419753,13.15444444,7.597259259,22.81955556,12.28577778,39.46432099,34.25308642,14.49216049,7.205962963,21.68395062,37.12518519,52.99691358,54.27975309,36.15592593,11.04938272,13.25083951,9.271209877,43.08555556,34.15469136,59.19259259,31.4497037,21.6577037,33.70625926,9.830975309,8.25345679,4.305975309,51.34555556,18.05311111,27.20765432,26.93974074,78.12716049,23.90874074,7.185185185,44.72765432,82.59423086,16.64950617,33.30382716,92.25740741,13.7612716,13.72638272,13.61716049,15.86577778,7.425271605,17.98174074,5.008234568,6.347730247,4.21933,12.14750617,69.96679012,10.13012346,36.09888889,13.67411111
13.26777433,9.639620954,12.28204071,43.4465421,46.72731621,16.41127205,3.222151307,3.529219364,4.022242798,12.10376699,15.60887576,8.092746858,45.57720276,4.33933489,13.52757246,9.996708709,12.48918863,86.77703036,11.7021487,13.45032043,18.60444,13.17746747,7.610359026,22.85346947,12.30976176,39.52469247,34.31036592,14.51784173,7.21608642,21.70681793,37.16015349,53.07657102,54.36165721,36.20644311,11.06495384,13.27326638,9.28267245,43.15442442,34.21292737,59.25151818,31.50834902,21.69869136,33.7705302,9.844390947,8.267159382,4.313445001,51.42883884,18.08418218,27.25241019,26.98429863,78.18797687,23.95167701,7.198531865,44.80123902,82.80431717,16.67097208,33.34962852,92.29758091,13.7845104,13.74970159,13.64013903,15.89156356,7.437879769,18.00611845,5.018173396,6.363967262,4.230135405,12.16753064,70.05676899,10.15223446,36.15214214,13.69238939
13.28679557,9.657612279,12.30348882,43.50222,46.79413858,16.44455645,3.227927305,3.537891814,4.02973251,12.12285497,15.63970215,8.108987543,45.62687465,4.347805583,13.54842887,10.01208408,12.50868591,86.82220888,11.71776654,13.46680136,18.62468246,13.20049049,7.623458792,22.88738338,12.33374575,39.58506395,34.36764542,14.54352297,7.226209877,21.72968524,37.19512179,53.15622845,54.44356134,36.25696029,11.08052497,13.29569325,9.294135024,43.22329329,34.27116339,59.31044378,31.56699433,21.73967901,33.83480113,9.857806584,8.280861973,4.320914692,51.51212212,18.11525325,27.29716605,27.02885652,78.24879324,23.99461328,7.211878545,44.87482371,83.01440348,16.69243799,33.39542987,92.33775442,13.80774919,13.77302046,13.66311756,15.91734935,7.450487932,18.03049616,5.028112223,6.380204276,4.240940811,12.18755511,70.14674786,10.17434546,36.2053954,13.71066767
13.30581682,9.675603604,12.32493694,43.5578979,46.86096096,16.47784084,3.233703303,3.546564264,4.037222222,12.14194294,15.67052853,8.125228228,45.67654655,4.356276276,13.56928529,10.02745946,12.52818318,86.86738739,11.73338438,13.48328228,18.64492492,13.22351351,7.636558559,22.9212973,12.35772973,39.64543544,34.42492492,14.5692042,7.236333333,21.75255255,37.23009009,53.23588589,54.52546547,36.30747748,11.0960961,13.31812012,9.305597598,43.29216216,34.3293994,59.36936937,31.62563964,21.78066667,33.89907207,9.871222222,8.294564565,4.328384384,51.59540541,18.14632432,27.34192192,27.07341441,78.30960961,24.03754955,7.225225225,44.94840841,83.22448979,16.7139039,33.44123123,92.37792793,13.83098799,13.79633934,13.6860961,15.94313514,7.463096096,18.05487387,5.038051051,6.396441291,4.251746216,12.20757958,70.23672673,10.19645646,36.25864865,13.72894595
13.32483806,9.693594928,12.34638505,43.6135758,46.92778334,16.51112524,3.239479302,3.555236714,4.044711934,12.16103092,15.70135491,8.141468913,45.72621844,4.364746969,13.5901417,10.04283483,12.54768046,86.9125659,11.74900222,13.49976321,18.66516739,13.24653654,7.649658325,22.95521121,12.38171371,39.70580692,34.48220443,14.59488544,7.24645679,21.77541986,37.26505839,53.31554332,54.60736959,36.35799466,11.11166722,13.34054699,9.317060171,43.36103103,34.38763541,59.42829496,31.68428495,21.82165432,33.96334301,9.88463786,8.308267156,4.335854076,51.67868869,18.1773954,27.38667779,27.11797231,78.37042598,24.08048582,7.238571905,45.0219931,83.4345761,16.73536981,33.48703259,92.41810143,13.85422678,13.81965821,13.70907463,15.96892092,7.47570426,18.07925158,5.047989879,6.412678306,4.262551622,12.22760405,70.32670559,10.21856746,36.3119019,13.74722422
13.3438593,9.711586253,12.36783317,43.6692537,46.99460572,16.54440963,3.2452553,3.563909165,4.052201646,12.1801189,15.73218129,8.157709598,45.77589033,4.373217662,13.61099811,10.05821021,12.56717773,86.95774441,11.76462006,13.51624413,18.68540985,13.26955956,7.662758091,22.98912513,12.4056977,39.7661784,34.53948393,14.62056668,7.256580247,21.79828718,37.30002669,53.39520076,54.68927372,36.40851185,11.12723835,13.36297386,9.328522745,43.4298999,34.44587143,59.48722055,31.74293026,21.86264198,34.02761395,9.898053498,8.321969748,4.343323768,51.76197197,18.20846647,27.43143366,27.1625302,78.43124235,24.12342209,7.251918585,45.0955778,83.64466241,16.75683572,33.53283395,92.45827494,13.87746558,13.84297709,13.73205316,15.99470671,7.488312424,18.1036293,5.057928706,6.428915321,4.273357027,12.24762852,70.41668446,10.24067846,36.36515516,13.7655025
13.36288055,9.729577578,12.38928128,43.7249316,47.06142809,16.57769403,3.251031298,3.572581615,4.059691358,12.19920687,15.76300767,8.173950284,45.82556223,4.381688355,13.63185452,10.07358559,12.58667501,87.00292292,11.7802379,13.53272506,18.70565232,13.29258258,7.675857858,23.02303904,12.42968168,39.82654988,34.59676343,14.64624791,7.266703704,21.82115449,37.33499499,53.47485819,54.77117784,36.45902903,11.14280948,13.38540073,9.339985319,43.49876877,34.50410744,59.54614615,31.80157558,21.90362963,34.09188488,9.911469136,8.335672339,4.35079346,51.84525526,18.23953754,27.47618952,27.20708809,78.49205873,24.16635836,7.265265265,45.1691625,83.85474872,16.77830163,33.5786353,92.49844845,13.90070437,13.86629596,13.7550317,16.02049249,7.500920587,18.12800701,5.067867534,6.445152336,4.284162432,12.26765299,70.50666333,10.26278946,36.41840841,13.78378078
13.38190179,9.747568902,12.4107294,43.7806095,47.12825047,16.61097842,3.256807296,3.581254065,4.06718107,12.21829485,15.79383406,8.190190969,45.87523412,4.390159048,13.65271093,10.08896096,12.60617228,87.04810143,11.79585574,13.54920598,18.72589478,13.31560561,7.688957624,23.05695295,12.45366567,39.88692137,34.65404293,14.67192915,7.27682716,21.8440218,37.3699633,53.55451563,54.85308197,36.50954621,11.1583806,13.40782761,9.351447892,43.56763764,34.56234345,59.60507174,31.86022089,21.94461728,34.15615582,9.924884774,8.34937493,4.358263152,51.92853854,18.27060861,27.52094539,27.25164598,78.5528751,24.20929463,7.278611945,45.24274719,84.06483502,16.79976755,33.62443666,92.53862196,13.92394317,13.88961484,13.77801023,16.04627828,7.513528751,18.15238472,5.077806362,6.46138935,4.294967838,12.28767746,70.5966422,10.28490046,36.47166166,13.80205906
